approach,problem,exp_id,total_iters,total_time,total_model_time,total_eval_time,best_fitness,best_x
hyperopt/tpe,WW_sorted_surrogate(d=10),177202316481717911415,300,10.851990938186646,4.430382013320923,6.432719469070435,-68.92691040039062,"[np.float64(0.1975902104255473), np.float64(0.5570761719133984), np.float64(0.25786859276888624), np.float64(0.9381357683144583), np.float64(0.38781762718572776), np.float64(0.08178512333052229), np.float64(0.6501403878612584), np.float64(0.7229926644933872), np.float64(0.9031474373341456), np.float64(0.03662057989045154)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1772023175692966512513,300,9.280089139938354,4.503248453140259,4.786039113998413,-67.06951904296875,"[np.float64(0.07207770126451367), np.float64(0.33381797663207924), np.float64(0.41070749444758065), np.float64(0.9420542608834628), np.float64(0.6927925941972799), np.float64(0.9452931445238509), np.float64(0.6881585128489693), np.float64(0.3730292216293768), np.float64(0.8011852797561362), np.float64(0.06312851887933765)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,300,18.499391794204712,5.356147289276123,13.15047311782837,-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202320351740228621,300,10.468631029129028,5.198385953903198,5.362633228302002,-64.98003387451172,"[np.float64(0.15070810784842215), np.float64(0.7176907843260621), np.float64(0.11321001876746806), np.float64(0.3767432123472284), np.float64(0.5310465238759574), np.float64(0.8916960198648065), np.float64(0.7116460880142729), np.float64(0.9505684836494038), np.float64(0.11942992082245854), np.float64(0.06479774259502277)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),1772023214090052611116,300,16.019707679748535,5.493428468704224,10.560507535934448,-64.96954345703125,"[np.float64(0.19406570927135458), np.float64(0.2913879272037161), np.float64(0.0738827466849793), np.float64(0.8915640420743537), np.float64(0.8631205730300014), np.float64(0.8219007314211542), np.float64(0.8573835859321067), np.float64(0.6686458800444866), np.float64(0.5694852297838142), np.float64(0.9791373422186187)]"
